sep=;
10.1655;-9.5242;-8.7215;3.7309;-3.3087;-8.4442;5.9502;-2.9221;-4.5689;-0.9074;0.2488;0.5287;0.0;-29.71;15.83;17.28;285.55;19.72;-156.16;5.0;68.589;35.95836;14.363105;137.5;NaN;;52.4;;0 / 19;31515;2021-03-19 12:16:29:683
6.7551;-3.6227;-11.3442;3.6112;-3.4682;-8.4321;2.0797;-0.9306;0.9339;-0.4517;0.6215;1.0162;0.0;-26.23;26.27;19.51;308.41;23.84;-155.12;5.0;65.655;35.95836;14.363105;137.5;NaN;;52.4;;0 / 19;32007;2021-03-19 12:16:30:175
1.3755;-3.0733;-6.1371;4.3945;-2.791;-8.3108;1.3211;-0.3014;-1.7924;-1.5632;0.7766;-0.1188;0.0;-15.98;37.41;24.56;351.22;19.31;-154.91;5.0;68.942;35.95836;14.363105;137.5;NaN;;52.4;;0 / 19;32508;2021-03-19 12:16:30:676
7.4685;-6.6537;-6.908;4.8661;-2.8932;-8.0076;-0.3427;0.4143;-1.0354;-1.4715;0.8365;-0.4099;0.0;-6.03;37.88;27.73;18.38;17.16;-148.71;5.0;68.539;35.95836;14.363105;137.5;NaN;;52.4;;0 / 19;33008;2021-03-19 12:16:31:176
2.5822;-7.4545;-12.6071;6.3117;-3.9453;-6.2183;0.6495;1.3676;-0.1153;0.6069;-0.4787;0.1631;0.0;-6.55;37.54;26.54;29.17;23.72;-135.33;5.0;66.905;35.95997;14.360098;;NaN;;1600.0;;0 / 19;33508;2021-03-19 12:16:31:676
10.4743;-8.1488;-7.0827;4.8076;-4.801;-7.0717;0.2048;-2.7258;1.6837;0.2575;0.666;0.836;0.0;-6.93;43.63;15.88;6.11;29.31;-145.79;5.0;65.847;35.95997;14.360098;;NaN;;1600.0;;0 / 19;34008;2021-03-19 12:16:32:176
14.5646;-4.973;-12.2097;5.3935;-3.4368;-7.4343;0.784;-1.4865;-1.0033;-0.3842;0.6679;0.686;0.0;-2.08;41.6;25.61;23.39;20.51;-144.04;5.0;67.006;35.95997;14.360098;;NaN;;1600.0;;0 / 19;34508;2021-03-19 12:16:32:676
16.0825;-6.0479;-12.3462;5.9169;-5.2591;-5.7882;-0.9005;0.2843;1.027;0.125;0.014;0.7251;0.0;1.02;40.0;23.55;35.38;32.43;-134.37;5.0;67.282;35.95997;14.360098;;NaN;;1600.0;;0 / 19;35009;2021-03-19 12:16:33:177
7.368;-8.3618;-7.1857;5.7944;-6.7124;-4.1879;-0.7954;-0.9167;-4.1642;0.4756;0.218;-1.1564;0.0;4.94;39.62;17.43;36.16;46.67;-136.34;5.0;68.757;35.95997;14.360098;;NaN;;1600.0;;0 / 19;35508;2021-03-19 12:16:33:676
2.8718;-3.831;6.4308;4.4279;-6.1862;-6.1883;2.5164;2.0493;1.0653;-0.9208;-2.3461;1.7886;0.0;5.27;38.61;14.35;26.11;39.11;-144.41;5.0;69.27;35.95997;14.360098;;NaN;;1600.0;;0 / 19;36009;2021-03-19 12:16:34:177
5.3414;-3.4252;-2.595;3.789;-6.1502;-6.6324;0.1808;1.5944;2.6804;-0.3417;0.4984;-0.1356;0.0;10.05;34.16;20.55;46.45;38.84;-150.26;5.0;67.611;35.95997;14.360098;;NaN;;1600.0;;0 / 19;36508;2021-03-19 12:16:34:676
4.5106;-4.8509;-5.2333;3.8485;-4.8535;-7.6028;2.1978;-0.7347;-2.0452;0.5468;0.3618;0.1988;0.0;13.04;32.0;26.62;51.7;29.66;-153.15;5.0;66.152;35.95997;14.360098;;NaN;;1600.0;;0 / 19;37008;2021-03-19 12:16:35:176
3.4105;-4.6259;-6.392;3.8911;-4.7616;-7.6392;1.6661;1.169;1.9049;-1.0464;0.5527;0.2309;0.0;17.53;29.12;26.69;61.84;34.05;-152.9;5.0;67.311;35.95997;14.360098;;NaN;;1600.0;;0 / 19;37508;2021-03-19 12:16:35:676
-5.6835;1.6275;-9.1333;3.8602;-5.781;-6.9173;1.9502;-2.1153;-0.9985;0.8971;0.2052;0.0104;0.0;19.77;18.64;30.83;76.1;28.88;-151.9;5.0;67.565;35.95997;14.360098;;NaN;;1600.0;;0 / 19;38008;2021-03-19 12:16:36:176
4.1623;-6.4382;-1.8911;4.0826;-4.4366;-7.7343;-0.2366;0.7178;4.9601;-0.9792;0.3643;0.9899;0.0;23.25;25.22;32.15;70.14;31.61;-149.21;5.0;68.213;35.95997;14.360098;;NaN;;1600.0;;0 / 19;38509;2021-03-19 12:16:36:677
3.3171;-4.5923;-12.6933;4.8002;-6.6875;-5.3297;-4.6427;1.6305;-0.9053;1.9481;-0.3785;-0.38;0.0;19.17;17.49;42.8;90.31;34.78;-145.76;5.0;66.623;35.95997;14.360098;;NaN;;1600.0;;0 / 19;39008;2021-03-19 12:16:37:176
2.0878;-6.9158;-5.7504;5.0304;-6.0911;-5.8106;-0.8393;1.5062;2.601;-0.7357;0.1154;0.0516;0.0;18.18;30.89;34.56;68.1;41.75;-135.16;5.0;67.533;35.95997;14.360098;;NaN;;1600.0;;0 / 19;39508;2021-03-19 12:16:37:676
1.4653;-5.7738;-5.5014;6.2529;-6.5036;-3.8438;-2.5376;1.0405;-3.2333;0.9774;-0.1043;-0.4627;0.0;15.29;35.6;40.64;66.68;41.55;-128.34;5.0;68.092;35.95997;14.360098;;NaN;;1600.0;;0 / 19;40008;2021-03-19 12:16:38:176
9.7214;-8.6515;-7.443;5.6527;-6.8414;-4.1729;-0.8071;2.9102;-1.1974;-0.134;-0.1956;-0.0922;6.7366;8.17;25.67;36.93;77.29;44.24;-126.44;5.0;64.113;35.95997;14.360098;;NaN;;1600.0;;0 / 19;40508;2021-03-19 12:16:38:676
1.4629;-8.6719;-8.664;5.5288;-5.3406;-6.0893;0.963;-0.2365;1.8056;-1.1139;0.524;0.2135;6.7366;12.41;29.26;20.32;48.92;36.32;-137.05;5.0;67.749;35.95997;14.360098;;NaN;;1600.0;;0 / 19;41008;2021-03-19 12:16:39:176
3.5422;-9.7636;-7.5508;4.1005;-5.9847;-6.5984;1.3391;-1.6586;0.2385;0.4188;-0.4198;0.036;0.0;7.16;33.35;18.52;39.53;35.52;-145.13;5.0;67.36;35.95997;14.360098;;NaN;;1600.0;;0 / 19;41508;2021-03-19 12:16:39:676
9.391;-0.9689;-8.7095;3.4746;-6.129;-6.8215;0.9683;-3.0404;1.1;-0.1536;-0.2475;0.2022;0.0;13.13;35.8;17.7;44.94;42.03;-157.24;5.0;69.98;35.95997;14.360098;;NaN;;1600.0;;0 / 19;42008;2021-03-19 12:16:40:176
9.8075;-8.4995;-1.5787;3.913;-6.564;-6.146;-1.0875;3.2801;-1.9732;0.4958;-0.957;0.3232;0.0;9.94;35.02;20.82;48.01;42.02;-147.52;5.0;66.925;35.95997;14.360098;;NaN;;1600.0;;0 / 19;42508;2021-03-19 12:16:40:676
4.6554;-10.6386;1.3732;3.5968;-6.4026;-6.4993;-1.4626;0.1246;1.5544;0.7722;0.2781;0.8763;0.0;10.52;35.7;20.6;46.55;40.76;-151.04;5.0;68.508;35.95997;14.360098;;NaN;;1600.0;;0 / 19;43008;2021-03-19 12:16:41:176
20.7055;-9.5086;-12.3497;4.3005;-6.1312;-6.3312;-2.2575;-1.5467;-2.0673;0.6286;-0.8339;0.54;0.0;7.08;35.6;15.44;31.95;38.7;-145.81;5.0;69.276;35.95997;14.360098;;NaN;;1600.0;;0 / 19;43508;2021-03-19 12:16:41:676
-4.727;-1.2442;-9.6707;3.9343;-6.7003;-5.9831;1.9109;0.8489;-3.6267;-0.321;0.7806;-0.8106;0.0;11.05;36.91;13.86;35.69;42.39;-146.86;5.0;68.248;35.95997;14.360098;;NaN;;1600.0;;0 / 19;44008;2021-03-19 12:16:42:176
5.1367;-12.8963;1.4056;3.4652;-6.7317;-6.2327;3.5328;-4.86;1.3307;0.5568;-0.7344;-0.8247;0.0;11.4;35.16;8.57;29.72;41.56;-151.07;5.0;68.722;35.95997;14.360098;;NaN;;1600.0;;0 / 19;44508;2021-03-19 12:16:42:676
3.2465;-11.6454;0.1726;3.441;-6.639;-6.3446;-0.9686;-1.9133;4.597;-0.2654;0.1132;0.2682;0.0;5.49;39.89;29.14;55.93;44.56;-152.22;5.0;69.225;35.95997;14.360098;;NaN;;1600.0;;0 / 19;45008;2021-03-19 12:16:43:176
-3.3899;3.0484;-5.1507;3.6885;-6.2614;-6.5849;8.3886;-2.5167;0.7709;-0.8075;-0.1003;0.9285;0.0;13.34;47.8;30.54;52.0;43.61;-146.95;5.0;70.572;35.95997;14.360098;;NaN;;1600.0;;0 / 19;45509;2021-03-19 12:16:43:677
0.2491;-3.9711;-14.3309;4.1329;-6.6961;-5.8525;-5.57;0.6388;2.0815;0.3751;-0.4598;-0.4847;0.0;12.42;45.63;17.7;32.82;38.37;-142.05;5.0;67.912;35.95997;14.360098;;NaN;;1600.0;;0 / 19;46008;2021-03-19 12:16:44:176
-10.9924;-9.7923;0.8681;4.5946;-6.3069;-5.94;9.7174;-3.2507;-4.6127;-0.244;-0.1672;-2.1774;0.0;4.82;42.34;15.27;26.36;40.03;-142.28;5.0;67.757;35.95997;14.360098;;NaN;;1600.0;;0 / 19;46508;2021-03-19 12:16:44:676
9.9823;-7.6101;-6.8696;4.5473;-6.1872;-6.1001;5.1288;0.2908;-0.709;-0.0088;1.1343;0.2758;0.0;7.42;39.08;-4.01;5.27;39.12;-143.3;5.0;68.015;35.95997;14.360098;;NaN;;1600.0;;0 / 19;47008;2021-03-19 12:16:45:176
0.1306;-11.2491;3.2083;4.2066;-5.1165;-7.2316;4.773;-4.5411;0.202;-0.4004;0.5619;0.8354;0.0;2.28;36.54;5.74;8.93;28.46;-149.05;5.0;69.341;35.95997;14.360098;;NaN;;1600.0;;0 / 19;47508;2021-03-19 12:16:45:676
-9.5727;-11.2898;-1.2758;3.9307;-5.8882;-6.7859;2.5228;-1.8908;3.3049;0.245;-1.1067;1.4108;0.0;7.87;37.1;13.17;27.64;35.15;-144.76;5.0;67.676;35.95997;14.360098;;NaN;;1600.0;;0 / 19;48008;2021-03-19 12:16:46:176
-0.5936;-5.204;-1.848;3.9869;-6.2912;-6.3793;0.5184;2.665;-2.3017;-0.3188;-0.2151;-1.2455;0.0;7.66;38.68;8.89;22.61;39.91;-148.0;5.0;66.953;35.95997;14.360098;;NaN;;1600.0;;0 / 19;48507;2021-03-19 12:16:46:675
-0.6906;0.1348;-5.2931;3.8787;-5.805;-6.8868;-4.4993;-2.3182;1.0899;0.8003;-0.6885;-0.2462;0.0;1.71;39.37;8.64;12.68;36.3;-150.61;5.0;64.646;35.95997;14.360098;;NaN;;1600.0;;0 / 19;49008;2021-03-19 12:16:47:176
8.8894;-7.8974;-2.7889;3.8431;-5.9234;-6.8055;2.4245;0.7199;-0.2183;0.1076;-0.2399;0.0186;0.0;0.77;38.41;5.45;6.79;37.16;-150.55;5.0;66.487;35.95997;14.360098;;NaN;;1600.0;;0 / 19;49508;2021-03-19 12:16:47:676
11.5002;-6.4454;-10.3806;3.489;-5.6319;-7.2304;-2.1249;-0.3696;-0.5773;0.1207;-0.4506;0.1057;40.4803;5.53;42.79;10.96;18.18;35.05;-154.24;5.0;68.527;35.95997;14.360098;;NaN;;1600.0;;0 / 19;50008;2021-03-19 12:16:48:176
1.3396;-4.6905;-2.6644;3.93;-4.0528;-8.0187;-3.412;1.4572;0.2876;-1.109;0.4599;-1.7831;9.8042;7.35;39.87;13.45;20.06;24.41;-153.89;5.0;66.518;35.95997;14.360098;;NaN;;1600.0;;0 / 19;50508;2021-03-19 12:16:48:676
0.4035;-3.3354;-6.2149;5.2278;-6.1156;-5.6071;2.8618;-0.2992;0.8003;0.5202;0.269;0.263;9.8042;9.06;39.6;12.2;26.01;37.18;-137.28;5.0;66.298;35.95997;14.360098;;NaN;;1600.0;;0 / 19;51008;2021-03-19 12:16:49:176
-3.3085;-2.367;-1.0185;4.4256;-5.4557;-6.8425;0.4965;0.6881;2.3399;-0.3228;-0.0893;0.0868;9.8042;4.95;39.75;10.65;20.26;36.17;-142.24;5.0;64.184;35.95997;14.360098;;NaN;;1600.0;;0 / 19;51509;2021-03-19 12:16:49:677
5.6921;-6.4717;1.2547;4.0329;-2.9083;-8.4527;-6.6024;0.7622;7.4323;0.6983;-0.8654;1.3082;46.6155;6.58;33.19;23.43;36.3;23.5;-150.69;5.0;67.683;35.95997;14.360098;;NaN;;1600.0;;0 / 19;52008;2021-03-19 12:16:50:176
2.4218;-1.1652;-11.8637;4.2399;-3.4918;-8.1241;-0.2312;0.1493;2.7013;-0.3536;-0.1192;-0.4899;46.6155;2.86;26.8;30.94;46.85;20.86;-152.44;5.0;68.575;35.95997;14.360098;;NaN;;1600.0;;0 / 19;52508;2021-03-19 12:16:50:676
18.6095;-2.5454;-12.2695;4.2589;-4.1791;-7.7825;1.661;0.926;2.2982;-0.4205;-0.4411;-0.3696;46.6155;7.07;35.14;27.36;39.71;25.22;-151.31;5.0;68.972;35.95997;14.360098;;NaN;;1600.0;;0 / 19;53008;2021-03-19 12:16:51:176
-4.5846;-2.628;-0.1937;4.2859;-3.7371;-7.9897;-1.7442;-0.6508;2.2601;-0.4828;0.6413;-0.8451;46.6155;14.06;32.49;28.07;47.31;21.51;-154.89;5.0;68.131;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;53508;2021-03-19 12:16:51:676
-2.7627;0.0414;-10.2046;3.3033;-3.5188;-8.5368;1.4991;-0.097;-0.1368;-1.1844;1.3166;0.2395;12.8718;14.65;25.31;27.22;57.83;23.36;-153.41;5.0;67.634;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;54008;2021-03-19 12:16:52:176
7.1262;-2.3802;-15.6285;3.4332;-2.9234;-8.7085;3.2196;-1.8286;-1.8579;-0.671;1.0869;-0.4264;5.2028;22.7;15.66;30.63;74.33;17.34;-158.48;5.0;65.813;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;54508;2021-03-19 12:16:52:676
5.4838;-2.8027;-6.483;4.0767;-3.8755;-8.0331;3.7143;-1.7173;-0.3322;-0.2419;0.4238;-0.336;3.6413;20.38;16.86;35.14;78.49;23.28;-153.09;5.0;63.799;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;55008;2021-03-19 12:16:53:176
6.4654;-5.2136;-7.8201;3.5812;-3.9426;-8.2341;-2.0499;0.8073;4.6314;-0.1542;0.7968;0.9023;3.6413;18.92;13.64;34.75;84.61;23.71;-156.49;5.0;64.775;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;55508;2021-03-19 12:16:53:676
8.3651;-7.2378;-5.4224;3.6646;-4.1699;-8.0841;-0.1048;-0.016;-0.5329;0.2939;0.5124;0.6961;2.1075;18.27;5.23;37.24;101.98;25.5;-155.38;5.0;61.07;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;56008;2021-03-19 12:16:54:176
-0.3877;-2.4819;-11.258;4.169;-5.053;-7.2978;-0.3121;-0.3918;0.6642;0.1302;0.269;0.3354;2.1075;14.43;1.3;41.02;114.23;31.59;-151.15;5.0;60.922;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;56508;2021-03-19 12:16:54:676
1.4497;-4.7264;-8.6509;5.0288;-5.7169;-6.1805;0.3773;6.5007;-1.1737;-0.1646;0.3545;-1.4829;2.1075;9.66;4.24;40.79;109.79;36.43;-141.23;5.0;60.087;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;57008;2021-03-19 12:16:55:176
4.7787;-6.7051;-2.2526;5.7013;-6.5155;-4.6058;0.3073;2.6538;-0.1026;-0.412;-0.1443;1.1115;2.1075;5.66;13.48;37.27;95.63;41.16;-130.83;5.0;61.828;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;57508;2021-03-19 12:16:55:676
6.1781;-7.1289;-2.3939;4.5313;-6.1546;-6.1448;1.1751;-0.6554;-0.425;-0.8442;0.4177;0.7028;0.5736;6.02;16.01;35.95;104.53;45.24;-143.62;5.0;65.434;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;58008;2021-03-19 12:16:56:176
1.2558;-2.8626;-2.9685;4.4281;-5.9127;-6.45;-2.9401;-1.1553;0.1711;1.048;0.4535;0.1588;0.5736;5.72;5.12;36.93;115.51;37.08;-145.53;5.0;67.295;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;58507;2021-03-19 12:16:56:675
2.1428;-3.4108;-7.9159;5.0867;-7.0461;-4.544;0.2674;0.9323;-0.8706;0.3226;-0.5493;0.3806;0.5736;6.52;17.83;33.6;90.01;45.93;-131.77;5.0;64.156;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;59007;2021-03-19 12:16:57:175
8.4992;-9.5721;-2.5244;4.3959;-7.0994;-5.1424;2.0706;0.068;0.3218;-0.3674;0.7616;-0.42;0.5736;8.4;19.64;32.04;92.05;47.71;-140.23;5.0;63.765;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;59508;2021-03-19 12:16:57:676
0.8021;-5.1478;-6.7655;3.5289;-7.51;-5.2267;1.5597;0.2452;1.5807;-0.1905;-0.8385;0.1738;0.5736;8.22;13.98;33.77;108.35;50.57;-144.11;5.0;63.328;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;60008;2021-03-19 12:16:58:176
4.2652;-7.9273;-5.505;3.0233;-8.0463;-4.7209;1.4872;-0.8182;0.1737;0.4365;0.5048;-0.1325;35.8789;8.0;13.22;33.25;117.38;53.85;-149.92;5.0;57.835;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;60507;2021-03-19 12:16:58:675
2.2937;-7.1744;-3.2354;3.6992;-7.6205;-4.9411;1.166;-0.8081;-0.5369;-0.3234;0.353;-0.5794;35.8789;11.04;18.09;31.53;97.04;50.99;-143.18;5.0;64.636;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;61008;2021-03-19 12:16:59:176
8.3483;-4.8006;-3.9632;4.4066;-5.6622;-6.6852;2.8662;0.2711;-1.2936;-0.3448;-0.6467;0.1185;35.8789;10.32;17.19;33.04;90.48;40.33;-143.1;5.0;65.048;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;61508;2021-03-19 12:16:59:676
4.7512;-5.9737;-11.8769;2.6769;-5.4117;-7.7277;4.5818;-4.8942;-4.7833;-6.5252;3.48;4.2196;35.8789;12.77;10.03;34.84;99.36;35.7;-147.18;5.0;66.162;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;62008;2021-03-19 12:17:00:176
3.7828;-4.2991;-9.0399;7.8654;-5.8188;-0.6686;-4.0435;1.6425;-8.5782;-1.503;2.7179;0.3919;35.8789;-23.14;-2.85;6.13;172.91;39.81;-99.38;5.0;68.538;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;62508;2021-03-19 12:17:00:676
1.852;-2.9081;8.0827;0.4717;-1.1933;9.7223;1.0193;-1.9478;-2.3307;2.1509;1.937;-0.1964;35.8789;-0.19;1.36;-35.01;223.97;23.21;-19.46;5.0;57.07;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;63008;2021-03-19 12:17:01:176
-1.088;1.2792;8.7483;-0.386;1.1432;9.7321;-0.8975;-0.2559;-0.0545;0.3232;-0.2084;0.0974;66.8486;26.61;-1.79;-31.55;272.03;-5.18;0.95;5.0;63.146;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;63507;2021-03-19 12:17:01:675
-0.3781;1.9675;9.5826;-0.0296;1.6925;9.6595;-0.1971;-0.1495;0.3792;0.3119;0.1166;-0.087;66.8486;29.05;-5.58;-29.68;266.56;-7.99;0.73;5.0;44.969;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;64008;2021-03-19 12:17:02:176
1.3121;3.6553;9.5622;-0.4549;3.0841;9.298;-0.5559;1.6674;-2.7163;0.9548;-0.2512;-0.8201;66.8486;28.72;-8.03;-29.69;283.57;-26.03;2.95;5.0;43.381;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;64508;2021-03-19 12:17:02:676
-0.9072;2.3901;9.8364;-0.5584;2.3254;9.5106;-0.1613;-0.2758;-0.0526;1.0229;-0.2173;-0.6454;66.8486;29.44;-4.51;-29.61;275.56;-13.72;3.36;5.0;48.067;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;65008;2021-03-19 12:17:03:176
-6.6052;4.6908;5.8957;-5.8901;4.4336;6.4669;-0.5134;0.8428;0.3749;0.2759;2.5991;-0.3854;66.8486;30.38;-6.58;-27.62;308.24;-28.73;24.92;5.0;50.979;35.958275;14.363644;138.7;NaN;;92.9;;0 / 19;65507;2021-03-19 12:17:03:675